id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
484,0,8,MAT,2025-09-25,Statistik: Übung zu kommender Leistungskontrolle,"kann stets den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Prüfungsangst des Schülers hat sich verringert | kann komplexe Informationen verständlich mit eigenen Worten erklären | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | findet in der Regel einen angemessenen Ausgleich zwischen zügigem und genauem Arbeiten",4,3,18,445,703,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252,1.7468429863796,1.1459956624672,1.2706930956283,1.6953724248453,1.4927337835542,1.6376866960603,1.6437327969453,6,5,kognition,1.7468429863796,1,4.0578127668032,1,0,1,oftmals,,"[0.43048774842273, 0.28241639133245, 0.31314652429469, 0.41780346808517, 0.36786569284546, 0.40358753700582, 0.40507752344252]","[1.7468429863796, 1.1459956624672, 1.2706930956283, 1.6953724248453, 1.4927337835542, 1.6376866960603, 1.6437327969453]",0.9999975356242512,4.057812766803202,['oftmals'],[],9,1,483.0,"[-0.7624521690844002, 1.0653914719020592, 0.62516946861929, 0.83476800968906, -0.3299597876567999, -0.012893971205599986, 0.526865709782]",1.7862513779267364,0.2166644477116999,0.8991525328903907,0.10084746710960935,0,0,kognition,kognition
485,0,8,MAT,2025-09-25,Statistik: Übung zu kommender Leistungskontrolle,"kann stets den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Prüfungsangst des Schülers hat sich verringert | kann komplexe Informationen verständlich mit eigenen Worten erklären | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | findet in der Regel einen angemessenen Ausgleich zwischen zügigem und genauem Arbeiten",4,3,18,445,704,0.40026681249274,0.052532231378949,0.099371654040563,0.40918835544341,0.4443088960178,0.48712300083671,0.47435541413308,1.6904267431097,0.22185673662318,0.41967131986556,1.7281046477546,1.876427464352,2.0572421247468,2.0033214165213,5,4,performanz,2.0572421247468,1,4.2232398182455,0,0,0,,,"[0.40026681249274, 0.052532231378949, 0.099371654040563, 0.40918835544341, 0.4443088960178, 0.48712300083671, 0.47435541413308]","[1.6904267431097, 0.22185673662318, 0.41967131986556, 1.7281046477546, 1.876427464352, 2.0572421247468, 2.0033214165213]",0.9999976321552332,4.223239818245516,[],[],10,1,484.0,"[-0.056416243269900024, -0.92413892584402, -0.8510217757627401, 0.03273222290930011, 0.3836936807978, 0.4195554286865, 0.35958861957599986]",1.4265611034080625,0.1654270514423004,0.9414221617137022,0.05857783828629781,0,1,kognition,performanz
473,0,8,MAT,2025-10-02,Prüfungsvorbereitung: Übungen zu linearen Gleichungen und Wdh. von Geometrie + Prozentrechnung,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | setzt Prioritäten bei Lernaufgaben sinnvoll | vertraut oft den eigenen Fähigkeiten",4,3,18,442,692,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192,2.6228056368715,0.22712066996572,0.79021170093666,1.4590595017325,2.2680350461693,1.9676619211362,1.6716680859592,7,4,kognition,2.6228056368715,1,4.6361765459891,0,0,0,,,"[0.56572478498315, 0.048988682338982, 0.17044432813436, 0.3147111289115, 0.48920271513479, 0.42441388016159, 0.36056963398192]","[2.6228056368715, 0.22712066996572, 0.79021170093666, 1.4590595017325, 2.2680350461693, 1.9676619211362, 1.6716680859592]",0.9999978430548677,4.636176545989137,[],[],11,1,485.0,"[0.9323788937618, 0.005263933342539995, 0.37054038107110004, -0.26904514602209995, 0.39160758181730015, -0.08958020361059993, -0.3316533305620999]",1.1620751343255415,0.4129367277435998,0.9698692330088821,0.03013076699111794,0,1,performanz,kognition
474,0,8,MAT,2025-10-02,Prüfungsvorbereitung: Übungen zu linearen Gleichungen und Wdh. von Geometrie + Prozentrechnung,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | setzt Prioritäten bei Lernaufgaben sinnvoll | vertraut oft den eigenen Fähigkeiten",4,3,18,442,693,0.59655608948717,0.36482865266828,0.40980739984522,0.39460415496634,0.35073160358203,0.24677962783086,0.058688343660483,1.2999584535744,0.795,0.89301342011965,0.85988395073641,0.7642810475778,0.53775876069667,0.12788807257556,6,4,kognition,1.2999584535744,1,2.1790951612463,1,0,1,oftmals,,"[0.59655608948717, 0.36482865266828, 0.40980739984522, 0.39460415496634, 0.35073160358203, 0.24677962783086, 0.058688343660483]","[1.2999584535744, 0.795, 0.89301342011965, 0.85988395073641, 0.7642810475778, 0.53775876069667, 0.12788807257556]",0.999995410960344,2.17909516124632,['oftmals'],[],12,1,473.0,"[-1.3228471832971, 0.56787933003428, 0.10280171918298997, -0.5991755509960901, -1.5037539985915003, -1.42990316043953, -1.54378001338364]",3.021778781521469,-2.4570813847428,0.8468772061964427,0.1531227938035573,0,0,kognition,kognition
475,0,8,MAT,2025-10-02,Prüfungsvorbereitung: Übungen zu linearen Gleichungen und Wdh. von Geometrie + Prozentrechnung,"nutzt oft die gegebenen Tipps | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | setzt Prioritäten bei Lernaufgaben sinnvoll | vertraut oft den eigenen Fähigkeiten",4,3,18,442,694,0.39217224110269,0.21769801896299,0.29717024810151,0.46920701499411,0.33079089078195,0.52204330620997,0.32921959148461,1.3616666813858,0.75587231312471,1.0318089429308,1.6291401889984,1.1485436430106,1.8125938090566,1.1430879129118,4,4,performanz,1.8125938090566,1,3.4721038792412,0,0,0,,,"[0.39217224110269, 0.21769801896299, 0.29717024810151, 0.46920701499411, 0.33079089078195, 0.52204330620997, 0.32921959148461]","[1.3616666813858, 0.75587231312471, 1.0318089429308, 1.6291401889984, 1.1485436430106, 1.8125938090566, 1.1430879129118]",0.9999971199101318,3.472103879241211,[],[],13,1,474.0,"[0.06170822781140006, -0.03912768687529, 0.13879552281114993, 0.7692562382619901, 0.38426259543279995, 1.2748350483599302, 1.01519984033624]",1.8492839417221971,1.2930087179949,0.8844852490867152,0.11551475091328478,0,1,kognition,performanz
463,0,8,MAT,2025-10-09,Stochastik (Wahrscheinlichkeitsrechnung): Wdh. von Wahrscheinlichkeitsrechnung,"erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | kann komplexe Informationen verständlich mit eigenen Worten erklären",4,3,18,440,682,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,1.6469242623255,0.13450635597587,0.45092582651486,1.5527954519595,1.3244591735273,2.1524916087874,1.606824866481,5,4,performanz,2.1524916087874,1,3.7834187822736,0,0,0,,,"[0.43529939562806, 0.035551443866491, 0.119184436252, 0.4104201615304, 0.35006848278279, 0.56892616001453, 0.42470070376623]","[1.6469242623255, 0.13450635597587, 0.45092582651486, 1.5527954519595, 1.3244591735273, 2.1524916087874, 1.606824866481]",0.9999973568948807,3.7834187822736447,[],[],14,1,475.0,"[0.2852575809397, -0.62136595714884, -0.5808831164159399, -0.0763447370389001, 0.17591553051669995, 0.3398977997307999, 0.4637369535692002]",1.0827049479161672,0.31131490303239984,0.9590705539522887,0.040929446047711315,0,0,performanz,performanz
464,0,8,MAT,2025-10-09,Stochastik (Wahrscheinlichkeitsrechnung): Wdh. von Wahrscheinlichkeitsrechnung,"erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | kann komplexe Informationen verständlich mit eigenen Worten erklären",4,3,18,440,683,0.69576444081953,0.0,0.16369007378504,0.15193693723741,0.48658802563816,0.43032265210642,0.20995395265513,2.1688746734496,0.0,0.51026358131971,0.47362606624101,1.5168186002254,1.3414251243797,0.65447985523373,4,2,kognition,2.1688746734496,1,3.1172442691244,0,0,0,,,"[0.69576444081953, 0.0, 0.16369007378504, 0.15193693723741, 0.48658802563816, 0.43032265210642, 0.20995395265513]","[2.1688746734496, 0.0, 0.51026358131971, 0.47362606624101, 1.5168186002254, 1.3414251243797, 0.65447985523373]",0.9999967920486585,3.1172442691243907,[],[],15,1,463.0,"[0.5219504111240998, -0.13450635597587, 0.05933775480484993, -1.0791693857184899, 0.19235942669810013, -0.8110664844077, -0.9523450112472701]",1.7494123971506772,-0.6661745131491998,0.889066871405427,0.11093312859457305,0,1,performanz,kognition
465,0,8,MAT,2025-10-09,Stochastik (Wahrscheinlichkeitsrechnung): Wdh. von Wahrscheinlichkeitsrechnung,"erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | kann komplexe Informationen verständlich mit eigenen Worten erklären",4,3,18,440,684,0.38312516016929,0.20106786940037,0.30305502307402,0.46025162147509,0.32355873327168,0.54691810843174,0.32449642541173,1.440278359228,0.75587231312471,1.1392715403916,1.7302190488279,1.216350921105,2.0560234558756,1.2198759772416,4,4,performanz,2.0560234558756,1,3.7592794149567,1,0,1,sehr,,"[0.38312516016929, 0.20106786940037, 0.30305502307402, 0.46025162147509, 0.32355873327168, 0.54691810843174, 0.32449642541173]","[1.440278359228, 0.75587231312471, 1.1392715403916, 1.7302190488279, 1.216350921105, 2.0560234558756, 1.2198759772416]",0.9999973399228169,3.759279414956668,['sehr'],[],16,1,464.0,"[-0.7285963142215999, 0.75587231312471, 0.6290079590718901, 1.25659298258689, -0.30046767912039996, 0.7145983314959001, 0.5653961220078699]",1.9993691144114594,0.6420351458322999,0.8470265172546885,0.15297348274531153,0,1,kognition,performanz
466,0,8,MAT,2025-10-09,Stochastik (Wahrscheinlichkeitsrechnung): Wdh. von Wahrscheinlichkeitsrechnung,"erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | kann komplexe Informationen verständlich mit eigenen Worten erklären",4,3,18,440,685,0.375599256091,0.19102751887718,0.30355711105251,0.41043602931968,0.36850416155279,0.49325675157556,0.42746583907391,1.6886958173294,0.85886051926725,1.3647940336463,1.8453220946357,1.6567962427804,2.2176844063113,1.9218881901098,5,4,performanz,2.2176844063113,1,4.4959941585393,1,0,1,sehr,,"[0.375599256091, 0.19102751887718, 0.30355711105251, 0.41043602931968, 0.36850416155279, 0.49325675157556, 0.42746583907391]","[1.6886958173294, 0.85886051926725, 1.3647940336463, 1.8453220946357, 1.6567962427804, 2.2176844063113, 1.9218881901098]",0.9999977758027742,4.495994158539368,['sehr'],[],17,1,465.0,"[0.24841745810140003, 0.10298820614254, 0.22552249325469997, 0.11510304580780018, 0.44044532167539985, 0.16166095043569984, 0.7020122128682]",0.9216151048619456,0.7367147435826005,0.9909291426566386,0.009070857343361438,0,0,performanz,performanz
467,0,8,MAT,2025-10-09,Stochastik (Wahrscheinlichkeitsrechnung): Wdh. von Wahrscheinlichkeitsrechnung,"erinnert sich gut an den zuvor behandelten Stoff | Vorbereitung auf anstehende Tests hat sich verbessert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | kann sehr gut mit Druck umgehen, wenn Aufgaben sich ändern | kann komplexe Informationen verständlich mit eigenen Worten erklären",4,3,18,440,686,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101,2.509295155464,0.080604190565141,0.64552362700901,0.86060441515624,1.822693571211,1.6505806672659,1.1168670871633,6,3,kognition,2.509295155464,1,3.8411483190915,0,0,0,,,"[0.65326522548996, 0.020984344791132, 0.16805441832496, 0.2240481499757, 0.47451664831199, 0.42970909557727, 0.29076309654101]","[2.509295155464, 0.080604190565141, 0.64552362700901, 0.86060441515624, 1.822693571211, 1.6505806672659, 1.1168670871633]",0.9999973966186275,3.8411483190915097,[],[],18,1,466.0,"[0.8205993381346002, -0.778256328702109, -0.71927040663729, -0.9847176794794601, 0.1658973284306, -0.5671037390453999, -0.8050211029465]",1.9399156073562316,-0.6548458394478005,0.9034599916131234,0.0965400083868766,0,1,performanz,kognition
455,0,8,MAT,2025-10-23,Weitere Themen: Übungsaufgaben zum Lösen linearer Gleichungen,erkennt und korrigiert eigene Fehler meist selbstständig | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | ist offen für andere Lösungsansätze | Erfolge fördern die Motivation normalerweise | muss selten an formale Vorgehensweisen erinnert werden,4,3,18,438,673,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271,1.4871933231922,0.36197802729079,0.81851709395146,1.3935326406651,1.1622725099408,1.5752921706211,1.5368600207819,5,5,performanz,1.5752921706211,1,3.3390173794307,0,0,0,,,"[0.4453971633637, 0.10840822376021, 0.24513638282625, 0.41734687449694, 0.34808714570617, 0.47178174708159, 0.46027176364271]","[1.4871933231922, 0.36197802729079, 0.81851709395146, 1.3935326406651, 1.1622725099408, 1.5752921706211, 1.5368600207819]",0.9999970051159018,3.3390173794307434,[],[],19,1,467.0,"[-1.0221018322718, 0.281373836725649, 0.17299346694245, 0.5329282255088601, -0.6604210612702, -0.07528849664479997, 0.41999293361860013]",1.4338831977750919,-0.5021309396608,0.9296767026244399,0.07032329737556009,0,1,kognition,performanz
456,0,8,MAT,2025-10-23,Weitere Themen: Übungsaufgaben zum Lösen linearer Gleichungen,erkennt und korrigiert eigene Fehler meist selbstständig | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | ist offen für andere Lösungsansätze | Erfolge fördern die Motivation normalerweise | muss selten an formale Vorgehensweisen erinnert werden,4,3,18,438,674,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,1.8124059963247,0.0,0.35710928666002,0.51279987995414,1.2439502687559,1.2529538470915,0.70861216288183,3,2,kognition,1.8124059963247,1,2.7008782028216,0,0,0,,,"[0.67104073187158, 0.0, 0.13221920340388, 0.18986342323182, 0.46057081054162, 0.46390437256253, 0.26236264134944]","[1.8124059963247, 0.0, 0.35710928666002, 0.51279987995414, 1.2439502687559, 1.2529538470915, 0.70861216288183]",0.9999962975142767,2.700878202821606,[],[],20,1,455.0,"[0.3252126731324998, -0.36197802729079, -0.46140780729144, -0.8807327607109601, 0.08167775881510009, -0.3223383235296, -0.82824785790007]",1.4219516520062654,-0.6381391766091,0.9104748896349604,0.08952511036503963,0,1,performanz,kognition
457,0,8,MAT,2025-10-23,Weitere Themen: Übungsaufgaben zum Lösen linearer Gleichungen,erkennt und korrigiert eigene Fehler meist selbstständig | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | ist offen für andere Lösungsansätze | Erfolge fördern die Motivation normalerweise | muss selten an formale Vorgehensweisen erinnert werden,4,3,18,438,675,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,1.1410153147396,0.70020555336205,0.97321301076808,1.5164489057388,0.8012017501738,1.7623605672214,1.1637065679773,4,4,performanz,1.7623605672214,1,3.1844962872024,0,0,0,,,"[0.35830210771604, 0.21987884155731, 0.30560875784078, 0.47619592143151, 0.25159370964146, 0.55341720451418, 0.36542762457524]","[1.1410153147396, 0.70020555336205, 0.97321301076808, 1.5164489057388, 0.8012017501738, 1.7623605672214, 1.1637065679773]",0.9999968597958067,3.1844962872024265,[],[],21,1,456.0,"[-0.6713906815850998, 0.70020555336205, 0.61610372410806, 1.00364902578466, -0.44274851858210007, 0.5094067201299, 0.45509440509546994]",1.7293295824873935,0.4836180843808,0.8397445255893192,0.16025547441068078,0,1,kognition,performanz
458,0,8,MAT,2025-10-23,Weitere Themen: Übungsaufgaben zum Lösen linearer Gleichungen,erkennt und korrigiert eigene Fehler meist selbstständig | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | ist offen für andere Lösungsansätze | Erfolge fördern die Motivation normalerweise | muss selten an formale Vorgehensweisen erinnert werden,4,3,18,438,676,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,0.89029510780973,0.10846271856643,0.069829558924822,0.86028291410241,1.005508745062,0.99784156003631,1.0748847029185,3,3,regulation,1.0748847029185,1,2.1705909655679,1,0,1,selten,,"[0.41016065224904, 0.049968981073429, 0.032170610827381, 0.39633397743253, 0.46323979442207, 0.45970750767414, 0.49520143037311]","[0.89029510780973, 0.10846271856643, 0.069829558924822, 0.86028291410241, 1.005508745062, 0.99784156003631, 1.0748847029185]",0.9999953929809456,2.170590965567897,['selten'],[],22,1,457.0,"[-0.25072020692987007, -0.5917428347956201, -0.903383451843258, -0.65616599163639, 0.20430699488819992, -0.76451900718509, -0.08882186505879996]",1.514528196686799,-1.0139053216344998,0.9084383742399312,0.09156162576006877,0,1,performanz,regulation
451,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,669,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,2.078940017929,0.0,0.76968732113446,0.38611152848098,1.4077736887025,1.3942740368004,0.23713242274289,4,2,kognition,2.078940017929,1,3.0075822377954,1,0,1,meistens,,"[0.69123067675319, 0.0, 0.25591478507693, 0.12837894832579, 0.46807332157981, 0.46358479692794, 0.078844605250314]","[2.078940017929, 0.0, 0.76968732113446, 0.38611152848098, 1.4077736887025, 1.3942740368004, 0.23713242274289]",0.9999966750811893,3.0075822377953907,['meistens'],[],23,1,458.0,"[1.1886449101192698, -0.10846271856643, 0.699857762209638, -0.47417138562142996, 0.40226494364050014, 0.3964324767640901, -0.83775228017561]",1.7776627774674634,0.8369912722274999,0.8116234992822196,0.18837650071778045,0,1,regulation,kognition
452,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,670,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813,2.1118789605959,0.088519243733775,0.62994123009322,1.2445248022507,1.8617923315161,1.9626696528145,1.4395854102376,6,5,kognition,2.1118789605959,1,3.9754603937968,0,0,0,,,"[0.53122744012662, 0.022266357176725, 0.15845702965771, 0.31305095472288, 0.4683200092299, 0.49369494887372, 0.36211699940813]","[2.1118789605959, 0.088519243733775, 0.62994123009322, 1.2445248022507, 1.8617923315161, 1.9626696528145, 1.4395854102376]",0.9999974845743966,3.975460393796853,[],[],24,1,451.0,"[0.03293894266690023, 0.088519243733775, -0.13974609104124003, 0.8584132737697201, 0.45401864281359994, 0.5683956160140999, 1.20245298749471]",1.6554221940223808,0.9678781560014,0.9245752985807821,0.07542470141921787,0,0,kognition,kognition
