datum,lehrkraft_id,gruppe_id,teilnehmer_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,thema,interventions,delta_norm,delta_dichte,cosine_shift,dominanzwechsel,polaritaetswechsel,dominante_dimension_vorher,dominante_dimension_nachher,bemerkung,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
2025-10-09,18,6,22,1891,3636,Analysis: Übungen zur Stetigkeit einer Funktion,"lob, emotionale_stuetzung",0.25004418179123933,0.314991159981,0.03126119527996807,1,0,kognition,performanz,"erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | behält weitgehend den Überblick beim Lösen komplexer Aufgaben | ist immer fähig, Aufgaben ohne direkte Anleitung zu beenden",-0.17156583525116004,0.014413013824329995,-0.01593920951753003,0.09470533373849,-0.05728423320088,0.04563287118131004,0.13524984698880999
2025-10-09,18,6,22,1891,3637,Analysis: Übungen zur Stetigkeit einer Funktion,"lob, emotionale_stuetzung",0.2944862382495529,-0.4730624841505997,0.04336128308373832,1,0,performanz,kognition,"erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | behält weitgehend den Überblick beim Lösen komplexer Aufgaben | ist immer fähig, Aufgaben ohne direkte Anleitung zu beenden",0.11540059757059001,-0.157734349659136,-0.19398309106899,-0.060636998010130005,0.08307661878647998,-0.014731788709630045,0.009984297691509991
2025-10-09,18,6,22,1891,3638,Analysis: Übungen zur Stetigkeit einer Funktion,"lob, emotionale_stuetzung",0.22791607956958612,-0.0762242012290999,0.025973004516788745,1,0,kognition,performanz,"erinnert sich gut an den zuvor behandelten Stoff | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen verbessert | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | behält weitgehend den Überblick beim Lösen komplexer Aufgaben | ist immer fähig, Aufgaben ohne direkte Anleitung zu beenden",0.010165462802489977,-0.030634496292330005,0.12910545378136,-0.035036795541310006,-0.011784556542919988,0.09876085559333003,-0.15203799762218
2025-10-16,18,6,22,1889,3624,Analysis: übungen Grenzwerte,"lob, metakognition",0.23022043248524968,-0.030860855087700312,0.026500863289078636,0,0,performanz,performanz,erinnert sich gut an den zuvor behandelten Stoff | Prüfungsangst des Schülers hat sich verringert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge,-0.07138034908307994,0.013142381088457,-0.11562827092757001,0.09241508308000002,-0.09961145155279999,0.027326924541219988,0.12310127706112
2025-10-16,18,6,22,1889,3625,Analysis: übungen Grenzwerte,"lob, metakognition",1.969710802913238,-1.3468099370647,1.9398934122917768,0,1,performanz,performanz,erinnert sich gut an den zuvor behandelten Stoff | Prüfungsangst des Schülers hat sich verringert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge,-0.64671048188951,-0.19262324412468101,-0.41516582236271,-0.78315419580509,-0.60028350883537,-1.16617394817627,-0.9583461601635799
2025-10-16,18,6,22,1889,3626,Analysis: übungen Grenzwerte,"lob, metakognition",1.958423530626918,1.0887213747252003,1.9177246728956823,0,1,performanz,performanz,erinnert sich gut an den zuvor behandelten Stoff | Prüfungsangst des Schülers hat sich verringert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge,0.67014699785203,0.33264913212553004,0.5897941409288501,0.75781128673636,0.68989376203003,1.0898152527804499,0.83059287164011
2025-10-16,18,6,22,1889,3627,Analysis: übungen Grenzwerte,"lob, metakognition",0.3296805683634703,0.3158180991573998,0.05434493421353903,1,0,performanz,kognition,erinnert sich gut an den zuvor behandelten Stoff | Prüfungsangst des Schülers hat sich verringert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge,0.19452931389938,-0.154592987076208,-0.12575833649318002,-0.16102910248597002,0.03483791233453998,-0.06285836904143999,-0.006184318701750013
2025-10-16,18,6,22,1889,3628,Analysis: übungen Grenzwerte,"lob, metakognition",0.2382889984934587,-0.5177524433762,0.028390982741130055,0,0,kognition,kognition,erinnert sich gut an den zuvor behandelten Stoff | Prüfungsangst des Schülers hat sich verringert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | kann komplexe Informationen verständlich mit eigenen Worten erklären | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge,-0.08490504129320997,0.016252881321063003,-0.08726241341450298,0.12056747097811998,-0.06219417980888997,-0.0011039069805000024,0.15260421406066
2025-10-23,18,6,22,1887,3614,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,metakognition,0.24240519306137207,0.015621503715399943,0.029380315206168905,1,0,kognition,performanz,"erkennt und korrigiert eigene Fehler meist selbstständig | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | strebt meist danach, Aufgaben ohne Hilfe zu bewältigen | kann komplexe Informationen verständlich mit eigenen Worten erklären",-0.12296302083305005,0.071170997648015,0.16434437791579298,0.07273125354312004,-0.06423532279693,0.043176558484819993,0.01690445304103999
2025-10-23,18,6,22,1887,3615,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,metakognition,0.19815373541389888,-0.07446671511589997,0.019632570364807145,1,0,performanz,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | strebt meist danach, Aufgaben ohne Hilfe zu bewältigen | kann komplexe Informationen verständlich mit eigenen Worten erklären",0.09155939044745004,0.01320078915832,-0.05082787690002999,-0.14710694699072002,0.07501606089784002,-0.02925333592217,-0.0006527378275699713
2025-10-23,18,6,22,1887,3616,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,metakognition,0.5870042159623514,-0.3058183291058998,0.17228808483145008,1,0,kognition,motivation,"erkennt und korrigiert eigene Fehler meist selbstständig | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | strebt meist danach, Aufgaben ohne Hilfe zu bewältigen | kann komplexe Informationen verständlich mit eigenen Worten erklären",-0.3327754781172301,0.15821838716435999,0.167295070082,0.34324664207913996,-0.22736021213653002,-0.10577897696385996,0.010659122004049948
2025-10-23,18,6,22,1887,3617,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,metakognition,0.42037768108863827,0.21980182444709984,0.08835927400232912,0,0,motivation,motivation,"erkennt und korrigiert eigene Fehler meist selbstständig | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | strebt meist danach, Aufgaben ohne Hilfe zu bewältigen | kann komplexe Informationen verständlich mit eigenen Worten erklären",0.18445426327813,0.13506812569285004,0.09067382504911997,-0.10772913891844993,0.04500458452841,0.03143041984175998,-0.31876327752212996
2025-10-23,18,6,22,1887,3618,Analysis: Hausaufgaben zum Thema Anstieg einer Funktion,metakognition,0.6805598518348726,0.6626141594355,0.23158218743888548,1,0,motivation,kognition,"erkennt und korrigiert eigene Fehler meist selbstständig | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | strebt meist danach, Aufgaben ohne Hilfe zu bewältigen | kann komplexe Informationen verständlich mit eigenen Worten erklären",0.26462988651791003,-0.39391118098460803,-0.28422298273238,-0.28170928069121004,0.23376906931609998,0.061529241539949986,0.13924822624395
2026-01-08,18,6,22,1869,3543,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,"lob, strukturierung, metakognition",0.1973555444625087,-0.6422562093458,0.019474717044245082,0,0,kognition,kognition,"versteht die Grundlagen des aktuellen Themas größtenteils | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, sehr zuverlässig | kann seinen Lösungsweg sehr nachvollziehbar erklären | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | ist oft dazu fähig, Aufgaben selbstständig zu beenden",-0.05316324587713006,0.007374982101224,-0.08160494497074698,0.07932549380852999,-0.07021899074703997,0.01237042854174003,0.13428646499712
2026-01-08,18,6,22,1869,3545,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,"lob, strukturierung, metakognition",0.08470140606996163,0.02948292902750005,0.0035871864202799975,0,0,kognition,kognition,"versteht die Grundlagen des aktuellen Themas größtenteils | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, sehr zuverlässig | kann seinen Lösungsweg sehr nachvollziehbar erklären | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | ist oft dazu fähig, Aufgaben selbstständig zu beenden",-0.016740267890809957,0.0038905694622340045,0.012852049449714992,0.015795118709939993,0.04386624515519,0.022093213965109992,-0.06365482364274999
2026-01-08,18,6,22,1869,3546,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,"lob, strukturierung, metakognition",0.3427993196352464,0.38493219698260006,0.058756031378517704,1,0,kognition,performanz,"versteht die Grundlagen des aktuellen Themas größtenteils | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, sehr zuverlässig | kann seinen Lösungsweg sehr nachvollziehbar erklären | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | ist oft dazu fähig, Aufgaben selbstständig zu beenden",-0.16678035067531,0.16131667425508,0.208102056776372,0.07759352484447002,-0.10065588014639998,0.02424466055572999,0.06021617616914998
2026-01-08,18,6,22,1869,3547,Analysis: Bestimmung von Extrempunkten und Sattelpunkten,"lob, strukturierung, metakognition",0.18196674616941036,-0.7458720268744998,0.016556051912847147,0,0,performanz,performanz,"versteht die Grundlagen des aktuellen Themas größtenteils | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, sehr zuverlässig | kann seinen Lösungsweg sehr nachvollziehbar erklären | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu schwer empfunden wird | ist oft dazu fähig, Aufgaben selbstständig zu beenden",-0.0028474503190700218,-0.09240029820637,-0.0009776064181900024,-0.11603386059269,0.026911838356069973,0.09954496243625,-0.02162670851162002
2026-01-22,18,6,22,1866,3528,Analysis: Lösen von Gleichungen,"lob, strukturierung, metakognition",0.2537141553320058,0.8687789259898997,0.032185634697091015,0,0,performanz,performanz,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",0.026961688193209987,-0.063811097764581,-0.19983842022408,0.13085206472476002,-0.016125729042359982,-0.03360745454628,0.033539925597230014
2026-01-22,18,6,22,1866,3529,Analysis: Lösen von Gleichungen,"lob, strukturierung, metakognition",0.27152567375400155,0.43912246970790036,0.036863282706002476,1,0,performanz,kognition,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",0.03891032892034002,0.166488302192271,0.16697354531782,-0.02361419728054004,0.027366645029330006,-0.12110185296829001,-0.025326583707430017
2026-01-22,18,6,22,1866,3530,Analysis: Lösen von Gleichungen,"lob, strukturierung, metakognition",0.23090829961714213,0.1653187606272999,0.026659446683430565,0,0,kognition,kognition,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",0.01485660222398999,0.06165931749116002,-0.220008132400973,-0.009194465604609958,0.025242532627519965,0.007842966593810008,0.010451730488340027
2026-01-22,18,6,22,1866,3531,Analysis: Lösen von Gleichungen,"lob, strukturierung, metakognition",0.21531942046566863,0.6262848282151001,0.023181326490840704,1,0,kognition,regulation,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",-0.10351765758047998,-0.14460472025304,0.061395089227503,0.03761506769459999,0.04519223776633002,-0.012685448858890003,0.08572346827596
2026-01-22,18,6,22,1866,3532,Analysis: Lösen von Gleichungen,"lob, strukturierung, metakognition",0.22413794258310757,-1.5161804426552004,0.025119032017048903,1,0,regulation,performanz,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",0.053700432777530005,-0.02255611827640601,0.15940855253095,-0.05346777622815002,-0.08200202006280999,0.08093622060993999,-0.07280391155285998
2025-11-27,18,11,8,1291,2088,Trigonometrie: Einführung in die trigonometrischen Funktionen,lob,0.28844956425641466,-0.4032927043473,0.0416018223809268,1,0,regulation,performanz,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",-0.008020439977899974,0.264481451554335,0.010082016434888999,0.032125382730670005,-0.03265174071193,0.003333623015960019,-0.10477332180031002
2025-11-27,18,11,8,1291,2089,Trigonometrie: Einführung in die trigonometrischen Funktionen,lob,0.328695627267798,-0.08791007862550027,0.0540207521234235,0,0,performanz,performanz,"muss ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird | muss selten an formale Vorgehensweisen erinnert werden | erholt sich schnell von Rückschlägen und Misserfolgen",0.019164909676499975,-0.22678724493463498,0.212686811728519,-0.06903479704407,-0.029794038159480007,0.07065255286935002,0.01897672611536
