id,zeitpunkt,lehrkraft_id,gruppe_id,teilnehmer_id,from_cluster,to_cluster,delta_norm,threshold,cluster_change,polaritaetswechsel,dominanzwechsel,dominante_dimension_alt,dominante_dimension_neu
2896,2025-09-25 17:10:00,18,6,22,0,0,0.8462381857240473,2.786060036691808,0,0,1,kognition,regulation
2897,2025-09-25 17:10:00,18,6,22,0,0,1.6555545705000336,2.786060036691808,0,0,1,regulation,kognition
2898,2025-09-25 17:10:00,18,6,22,0,0,1.784199228867826,2.786060036691808,0,0,1,kognition,sozial
2884,2025-10-02 17:10:00,18,6,22,0,0,1.8065601903307635,2.786060036691808,0,0,1,sozial,performanz
2885,2025-10-02 17:10:00,18,6,22,0,0,1.2472017226380208,2.786060036691808,0,0,1,performanz,kognition
2886,2025-10-02 17:10:00,18,6,22,0,0,1.2389480772903416,2.786060036691808,0,0,1,kognition,regulation
2887,2025-10-02 17:10:00,18,6,22,0,0,0.8727702540623681,2.786060036691808,0,0,1,regulation,kognition
2874,2025-10-09 17:10:00,18,6,22,0,0,1.8175511280573502,2.786060036691808,0,0,1,kognition,performanz
2875,2025-10-09 17:10:00,18,6,22,0,0,1.446932348021385,2.786060036691808,0,0,1,performanz,kognition
2876,2025-10-09 17:10:00,18,6,22,0,0,1.0971572937687484,2.786060036691808,0,0,1,kognition,performanz
2877,2025-10-09 17:10:00,18,6,22,0,0,1.3023176606869475,2.786060036691808,0,0,1,performanz,kognition
2878,2025-10-09 17:10:00,18,6,22,0,0,0.8812839208913559,2.786060036691808,0,0,1,kognition,performanz
2865,2025-10-16 17:10:00,18,6,22,0,1,6.130296329178911,2.786060036691808,1,1,0,performanz,performanz
2866,2025-10-16 17:10:00,18,6,22,1,0,5.842195807092808,2.786060036691808,1,1,0,performanz,performanz
2867,2025-10-16 17:10:00,18,6,22,0,0,1.2536127604403566,2.786060036691808,0,0,1,performanz,kognition
2854,2025-10-23 17:10:00,18,6,22,0,0,0.8076530785441763,2.786060036691808,0,0,1,kognition,performanz
2855,2025-10-23 17:10:00,18,6,22,0,0,0.6584456653005811,2.786060036691808,0,0,1,performanz,kognition
2856,2025-10-23 17:10:00,18,6,22,0,0,1.849800667038796,2.786060036691808,0,0,1,kognition,motivation
2858,2025-10-23 17:10:00,18,6,22,0,0,2.4685894359813534,2.786060036691808,0,0,1,motivation,kognition
2786,2026-01-08 17:10:00,18,6,22,0,0,1.232462591291874,2.786060036691808,0,0,1,kognition,performanz
2769,2026-01-22 17:10:00,18,6,22,0,0,1.1588612507128027,2.786060036691808,0,0,1,performanz,kognition
2771,2026-01-22 17:10:00,18,6,22,0,0,1.179746193264685,2.786060036691808,0,0,1,kognition,regulation
2772,2026-01-22 17:10:00,18,6,22,0,0,1.7776021349365327,2.786060036691808,0,0,1,regulation,performanz
1520,2025-11-27 14:15:00,18,11,8,0,0,1.0542815363016214,3.262052589352934,0,0,1,regulation,performanz
1522,2025-11-27 14:15:00,18,11,8,0,0,1.1772771883085276,3.262052589352934,0,0,1,performanz,regulation
1523,2025-11-27 14:15:00,18,11,8,0,0,1.355229720255489,3.262052589352934,0,0,1,regulation,motivation
1499,2025-12-11 14:15:00,18,11,8,0,0,2.651288523933839,3.262052589352934,0,0,1,motivation,performanz
1501,2025-12-11 14:15:00,18,11,8,0,0,1.6380548848593177,3.262052589352934,0,0,1,performanz,kognition
1489,2025-12-18 14:15:00,18,11,8,0,0,1.48169027603379,3.262052589352934,0,0,1,kognition,performanz
1490,2025-12-18 14:15:00,18,11,8,0,0,0.9717027584712983,3.262052589352934,0,0,1,performanz,kognition
1492,2025-12-18 14:15:00,18,11,8,0,0,1.4730835037044103,3.262052589352934,0,0,1,kognition,performanz
1493,2025-12-18 14:15:00,18,11,8,0,0,1.5369759586952423,3.262052589352934,0,0,1,performanz,sozial
1475,2026-01-08 14:15:00,18,11,8,0,0,2.847062882655441,3.262052589352934,0,0,1,sozial,kognition
1476,2026-01-08 14:15:00,18,11,8,0,0,0.775797626731985,3.262052589352934,0,0,1,kognition,methodik
1477,2026-01-08 14:15:00,18,11,8,0,1,6.853984727296981,3.262052589352934,1,1,1,methodik,performanz
1478,2026-01-08 14:15:00,18,11,8,1,0,6.259975534926941,3.262052589352934,1,1,1,performanz,regulation
1479,2026-01-08 14:15:00,18,11,8,0,0,1.295456791731344,3.262052589352934,0,0,1,regulation,kognition
1467,2026-01-15 14:15:00,18,11,8,0,0,2.39275478505615,3.262052589352934,0,0,1,kognition,performanz
1469,2026-01-15 14:15:00,18,11,8,0,0,2.8513854092343967,3.262052589352934,0,0,1,performanz,motivation
1458,2026-01-22 14:15:00,18,11,8,0,0,1.785408516740224,3.262052589352934,0,0,1,motivation,kognition
1460,2026-01-22 14:15:00,18,11,8,0,0,1.4351914257609908,3.262052589352934,0,0,1,kognition,performanz
1449,2026-01-29 14:15:00,18,11,8,0,0,0.8973661237107282,3.262052589352934,0,0,1,performanz,kognition
1451,2026-01-29 14:15:00,18,11,8,0,0,2.135369991817053,3.262052589352934,0,0,1,kognition,regulation
1452,2026-01-29 14:15:00,18,11,8,0,0,1.5145281966867987,3.262052589352934,0,0,1,regulation,performanz
720,2025-09-16 17:10:00,19,0,4,0,0,1.9393533863501198,2.656268526761748,0,0,1,kognition,methodik
721,2025-09-16 17:10:00,19,0,4,0,0,2.6254416767842077,2.656268526761748,0,0,1,methodik,regulation
722,2025-09-16 17:10:00,19,0,4,0,0,0.9078462513252005,2.656268526761748,0,0,1,regulation,kognition
863,2025-09-30 17:10:00,19,0,6,0,0,0.6411581583496032,3.139721610294144,0,0,1,regulation,methodik
864,2025-09-30 17:10:00,19,0,6,0,0,2.5672745357940925,3.139721610294144,0,0,1,methodik,motivation
866,2025-09-30 17:10:00,19,0,6,0,1,5.252374317111792,3.139721610294144,1,1,1,motivation,performanz
844,2025-10-28 17:10:00,19,0,6,1,0,5.863265042634873,3.139721610294144,1,1,1,performanz,kognition
846,2025-10-28 17:10:00,19,0,6,0,0,2.447386700419212,3.139721610294144,0,0,1,kognition,methodik
847,2025-10-28 17:10:00,19,0,6,0,0,1.7664549890436096,3.139721610294144,0,0,1,methodik,kognition
848,2025-10-28 17:10:00,19,0,6,0,0,1.2571728318951316,3.139721610294144,0,0,1,kognition,performanz
835,2025-11-04 17:10:00,19,0,6,0,0,1.3328378154104328,3.139721610294144,0,0,1,performanz,kognition
1444,2025-11-11 17:10:00,19,0,6,0,0,1.5616480591358806,3.139721610294144,0,0,1,kognition,performanz
1445,2025-11-11 17:10:00,19,0,6,0,0,2.5348548913380853,3.139721610294144,0,0,1,performanz,kognition
1446,2025-11-11 17:10:00,19,0,6,0,0,1.466067540992882,3.139721610294144,0,0,1,kognition,performanz
1447,2025-11-11 17:10:00,19,0,6,0,0,2.7512263598403837,3.139721610294144,0,0,1,performanz,methodik
1430,2025-11-18 17:10:00,19,0,6,0,0,1.0717872783196964,3.139721610294144,0,0,1,methodik,kognition
1431,2025-11-18 17:10:00,19,0,6,0,0,1.2768243839423457,3.139721610294144,0,0,1,kognition,regulation
1432,2025-11-18 17:10:00,19,0,6,0,0,2.5843356129706594,3.139721610294144,0,0,1,regulation,motivation
1433,2025-11-18 17:10:00,19,0,6,0,0,1.9548563773461363,3.139721610294144,0,0,1,motivation,regulation
1426,2025-11-25 17:10:00,19,0,6,0,0,1.9360244666092628,3.139721610294144,0,0,1,regulation,kognition
1427,2025-11-25 17:10:00,19,0,6,0,0,1.7534565603386043,3.139721610294144,0,0,1,kognition,performanz
1428,2025-11-25 17:10:00,19,0,6,0,0,1.2757620055744519,3.139721610294144,0,0,1,performanz,regulation
1429,2025-11-25 17:10:00,19,0,6,0,0,2.687680661485731,3.139721610294144,0,0,1,regulation,motivation
1398,2025-12-16 17:10:00,19,0,6,0,0,1.2681012068335171,3.139721610294144,0,0,1,motivation,regulation
1400,2025-12-16 17:10:00,19,0,6,0,0,1.6423890400031114,3.139721610294144,0,0,1,regulation,kognition
2575,2025-09-03 17:10:00,19,0,18,0,0,1.455398095809302,2.6703433080609336,0,0,1,kognition,performanz
2564,2025-09-10 17:10:00,19,0,18,0,0,1.6180823437362595,2.6703433080609336,0,0,1,performanz,kognition
2554,2025-09-17 17:10:00,19,0,18,0,0,1.0794921086282783,2.6703433080609336,0,0,1,kognition,regulation
2555,2025-09-17 17:10:00,19,0,18,0,1,6.358407582845924,2.6703433080609336,1,1,1,regulation,performanz
2556,2025-09-17 17:10:00,19,0,18,1,0,5.4852914448367525,2.6703433080609336,1,1,1,performanz,kognition
2557,2025-09-17 17:10:00,19,0,18,0,0,0.8499122010295438,2.6703433080609336,0,0,1,kognition,regulation
2549,2025-09-24 17:10:00,19,0,18,0,1,2.808635922411882,2.6703433080609336,1,0,0,regulation,regulation
2550,2025-09-24 17:10:00,19,0,18,1,0,2.3159292221019823,2.6703433080609336,1,0,1,regulation,kognition
2540,2025-10-01 17:10:00,19,0,18,0,0,1.8433098403658832,2.6703433080609336,0,0,1,kognition,performanz
2542,2025-10-01 17:10:00,19,0,18,0,0,1.2831292656095754,2.6703433080609336,0,0,1,performanz,kognition
2543,2025-10-01 17:10:00,19,0,18,0,0,0.9141442051132863,2.6703433080609336,0,0,1,kognition,performanz
2518,2025-10-29 17:10:00,19,0,18,0,0,1.471455474807613,2.6703433080609336,0,0,1,performanz,kognition
2519,2025-10-29 17:10:00,19,0,18,0,0,1.6670799166670083,2.6703433080609336,0,0,1,kognition,motivation
2520,2025-10-29 17:10:00,19,0,18,0,0,1.7245923698033763,2.6703433080609336,0,0,1,motivation,kognition
2508,2025-11-05 17:10:00,19,0,18,0,0,1.500007800274976,2.6703433080609336,0,0,1,kognition,regulation
2509,2025-11-05 17:10:00,19,0,18,0,0,2.3663310846447585,2.6703433080609336,0,0,1,regulation,kognition
2510,2025-11-05 17:10:00,19,0,18,0,0,1.4500234993716374,2.6703433080609336,0,0,1,kognition,regulation
2511,2025-11-05 17:10:00,19,0,18,0,0,2.969023003500621,2.6703433080609336,0,0,1,regulation,kognition
2498,2025-11-12 17:10:00,19,0,18,0,0,2.05275295727331,2.6703433080609336,0,0,1,kognition,motivation
2502,2025-11-12 17:10:00,19,0,18,0,0,2.2964834387546933,2.6703433080609336,0,0,1,motivation,kognition
2489,2025-11-26 17:10:00,19,0,18,0,0,2.436156816893099,2.6703433080609336,0,0,1,kognition,motivation
2490,2025-11-26 17:10:00,19,0,18,0,0,1.4027741541394492,2.6703433080609336,0,0,1,motivation,regulation
2491,2025-11-26 17:10:00,19,0,18,0,0,0.6655695828355372,2.6703433080609336,0,0,1,regulation,performanz
2492,2025-11-26 17:10:00,19,0,18,0,0,1.4338235093137908,2.6703433080609336,0,0,1,performanz,regulation
2478,2025-12-03 17:10:00,19,0,18,0,0,1.1823322503502776,2.6703433080609336,0,0,1,regulation,performanz
2481,2025-12-03 17:10:00,19,0,18,0,0,1.4482924810787714,2.6703433080609336,0,0,1,performanz,kognition
2482,2025-12-03 17:10:00,19,0,18,0,0,1.2914638179909206,2.6703433080609336,0,0,1,kognition,performanz
2470,2025-12-10 17:10:00,19,0,18,0,0,0.6592254529832223,2.6703433080609336,0,0,1,performanz,kognition
2465,2025-12-17 17:10:00,19,0,18,0,0,2.7803440988943753,2.6703433080609336,0,0,0,kognition,kognition
2467,2025-12-17 17:10:00,19,0,18,0,0,1.5258696740951099,2.6703433080609336,0,0,1,kognition,performanz
2460,2026-01-07 17:10:00,19,0,18,0,0,1.3418816914863372,2.6703433080609336,0,0,1,performanz,kognition
2463,2026-01-07 17:10:00,19,0,18,0,0,1.6381043490816694,2.6703433080609336,0,0,1,kognition,regulation
2450,2026-01-14 17:10:00,19,0,18,0,0,0.9022884227427436,2.6703433080609336,0,0,1,regulation,kognition
2452,2026-01-14 17:10:00,19,0,18,0,0,2.5779789230970396,2.6703433080609336,0,0,1,kognition,regulation
2453,2026-01-14 17:10:00,19,0,18,0,0,1.1963628723413748,2.6703433080609336,0,0,1,regulation,motivation
2454,2026-01-14 17:10:00,19,0,18,0,0,2.681550760605368,2.6703433080609336,0,0,1,motivation,regulation
2440,2026-01-21 17:10:00,19,0,18,0,0,2.6793166152268686,2.6703433080609336,0,0,1,regulation,performanz
2442,2026-01-21 17:10:00,19,0,18,0,0,2.006330899116981,2.6703433080609336,0,0,1,performanz,kognition
2444,2026-01-21 17:10:00,19,0,18,0,0,0.5622207458156135,2.6703433080609336,0,0,1,kognition,regulation
2436,2026-01-28 17:10:00,19,0,18,0,0,1.1665788017328147,2.6703433080609336,0,0,1,regulation,performanz
2437,2026-01-28 17:10:00,19,0,18,0,0,1.329951788960835,2.6703433080609336,0,0,1,performanz,kognition
2439,2026-01-28 17:10:00,19,0,18,0,0,2.8231673037152216,2.6703433080609336,0,0,1,kognition,regulation
1549,2026-01-21 17:10:00,19,0,20,0,0,0.9995381866510487,1.7994284867312946,0,0,1,kognition,performanz
1550,2026-01-21 17:10:00,19,0,20,0,0,1.225222954038695,1.7994284867312946,0,0,1,performanz,regulation
1551,2026-01-21 17:10:00,19,0,20,0,0,1.4047168265007888,1.7994284867312946,0,0,1,regulation,motivation
1538,2026-01-28 17:10:00,19,0,20,0,0,2.4110039432577994,1.7994284867312946,0,0,1,motivation,performanz
1539,2026-01-28 17:10:00,19,0,20,0,0,0.7469995228923184,1.7994284867312946,0,0,1,performanz,kognition
1540,2026-01-28 17:10:00,19,0,20,0,0,0.9218237563623838,1.7994284867312946,0,0,1,kognition,performanz
1541,2026-01-28 17:10:00,19,0,20,0,0,1.345201564309583,1.7994284867312946,0,0,1,performanz,kognition
1342,2026-01-06 15:35:00,19,1,3,0,0,1.7324648248744388,2.1957248800013036,0,0,1,kognition,methodik
1343,2026-01-06 15:35:00,19,1,3,0,0,3.1871102335791406,2.1957248800013036,0,0,1,methodik,kognition
1344,2026-01-06 15:35:00,19,1,3,0,0,1.8947126020190304,2.1957248800013036,0,0,1,kognition,performanz
1345,2026-01-06 15:35:00,19,1,3,0,0,1.0791379303082629,2.1957248800013036,0,0,1,performanz,kognition
1338,2026-01-13 15:35:00,19,1,3,0,0,1.388910500997883,2.1957248800013036,0,0,1,kognition,regulation
1339,2026-01-13 15:35:00,19,1,3,0,0,1.423968691589525,2.1957248800013036,0,0,1,regulation,sozial
1340,2026-01-13 15:35:00,19,1,3,0,0,2.3277596294669176,2.1957248800013036,0,0,1,sozial,performanz
1332,2026-01-27 15:35:00,19,1,3,0,0,0.8560561201302268,2.1957248800013036,0,0,1,performanz,kognition
1334,2026-01-27 15:35:00,19,1,3,0,0,1.5168037773894125,2.1957248800013036,0,0,1,kognition,regulation
1335,2026-01-27 15:35:00,19,1,3,0,0,1.721039894600562,2.1957248800013036,0,0,1,regulation,performanz
1022,2025-12-15 17:10:00,19,2,16,0,0,1.2886213509650337,2.2490381438070424,0,0,1,kognition,regulation
1023,2025-12-15 17:10:00,19,2,16,0,0,2.180057408986347,2.2490381438070424,0,0,1,regulation,kognition
1024,2025-12-15 17:10:00,19,2,16,0,0,2.29536884696646,2.2490381438070424,0,0,1,kognition,sozial
1025,2025-12-15 17:10:00,19,2,16,0,0,1.5384234789002496,2.2490381438070424,0,0,1,sozial,kognition
1855,2025-12-15 17:10:00,19,2,23,0,0,2.6100315032317774,3.0433329397142312,0,0,1,kognition,motivation
1856,2025-12-15 17:10:00,19,2,23,0,0,3.212855717026073,3.0433329397142312,0,0,1,motivation,kognition
1857,2025-12-15 17:10:00,19,2,23,0,0,2.026088771557969,3.0433329397142312,0,0,1,kognition,performanz
1397,2025-12-17 15:35:00,19,3,6,0,0,1.9471469098747967,2.0920739177211916,0,0,1,performanz,motivation
1389,2026-01-07 15:35:00,19,3,6,0,0,1.0108186765275018,2.0920739177211916,0,0,1,motivation,kognition
1390,2026-01-07 15:35:00,19,3,6,0,0,1.3258233518065121,2.0920739177211916,0,0,1,kognition,regulation
1392,2026-01-07 15:35:00,19,3,6,0,0,1.1683872940189073,2.0920739177211916,0,0,1,regulation,performanz
1393,2026-01-07 15:35:00,19,3,6,0,0,1.8232022000239014,2.0920739177211916,0,0,1,performanz,motivation
1384,2026-01-14 15:35:00,19,3,6,0,0,1.3808041071179487,2.0920739177211916,0,0,1,motivation,kognition
1386,2026-01-14 15:35:00,19,3,6,0,0,1.0778641856204325,2.0920739177211916,0,0,1,kognition,performanz
1387,2026-01-14 15:35:00,19,3,6,0,0,0.6676833897063849,2.0920739177211916,0,0,1,performanz,kognition
1367,2026-01-28 15:35:00,19,3,6,0,1,3.114369746025221,2.0920739177211916,1,0,0,kognition,kognition
1368,2026-01-28 15:35:00,19,3,6,1,1,1.5330722286824219,2.0920739177211916,0,0,1,kognition,regulation
1369,2026-01-28 15:35:00,19,3,6,1,0,2.3359108626748513,2.0920739177211916,1,0,1,regulation,motivation
1370,2026-01-28 15:35:00,19,3,6,0,0,1.44357385918873,2.0920739177211916,0,0,1,motivation,kognition
1371,2026-01-28 15:35:00,19,3,6,0,0,0.6400309694939929,2.0920739177211916,0,0,1,kognition,performanz
1710,2025-12-17 15:35:00,19,3,11,0,1,3.7220711113283875,2.7920304944223067,1,0,0,regulation,regulation
1711,2025-12-17 15:35:00,19,3,11,1,0,3.82287974077992,2.7920304944223067,1,0,0,regulation,regulation
1712,2025-12-17 15:35:00,19,3,11,0,0,1.5569291556147877,2.7920304944223067,0,0,1,regulation,kognition
1713,2025-12-17 15:35:00,19,3,11,0,0,2.85802980126865,2.7920304944223067,0,0,0,kognition,kognition
1705,2026-01-07 15:35:00,19,3,11,0,0,1.7929068597774438,2.7920304944223067,0,0,1,kognition,performanz
1708,2026-01-07 15:35:00,19,3,11,0,0,1.0329038799888588,2.7920304944223067,0,0,1,performanz,kognition
1699,2026-01-14 15:35:00,19,3,11,0,0,1.2701263381862251,2.7920304944223067,0,0,1,kognition,performanz
1700,2026-01-14 15:35:00,19,3,11,0,0,2.338424886297413,2.7920304944223067,0,0,1,performanz,kognition
1701,2026-01-14 15:35:00,19,3,11,0,0,1.89948085843887,2.7920304944223067,0,0,1,kognition,motivation
1703,2026-01-14 15:35:00,19,3,11,0,0,1.5785595275476674,2.7920304944223067,0,0,1,motivation,kognition
1683,2026-01-28 15:35:00,19,3,11,0,0,2.1597428177350673,2.7920304944223067,0,0,1,kognition,motivation
1667,2025-12-10 17:10:00,19,4,13,0,0,2.0342893072993076,2.917999319080593,0,0,1,kognition,performanz
1668,2025-12-10 17:10:00,19,4,13,0,0,2.962383770541419,2.917999319080593,0,0,1,performanz,motivation
1669,2025-12-10 17:10:00,19,4,13,0,0,2.681550760605368,2.917999319080593,0,0,1,motivation,regulation
1019,2026-01-08 17:10:00,19,6,16,0,0,1.4840456578129668,1.3932242417162628,0,0,1,kognition,regulation
1020,2026-01-08 17:10:00,19,6,16,0,0,1.0387956866301027,1.3932242417162628,0,0,1,regulation,performanz
2456,2026-01-08 17:10:00,19,6,18,0,0,1.6922591497226553,1.4812056869418901,0,0,1,performanz,kognition
2457,2026-01-08 17:10:00,19,6,18,0,0,0.6729060797152785,1.4812056869418901,0,0,1,kognition,regulation
2458,2026-01-08 17:10:00,19,6,18,0,0,0.823055927370214,1.4812056869418901,0,0,1,regulation,motivation
2459,2026-01-08 17:10:00,19,6,18,0,0,1.1691718031533689,1.4812056869418901,0,0,1,motivation,methodik
2956,2026-01-08 17:10:00,19,6,19,0,0,3.34960061987404,3.5558804435705147,0,0,1,performanz,kognition
2957,2026-01-08 17:10:00,19,6,19,0,0,3.1447655837133017,3.5558804435705147,0,0,1,kognition,performanz
2958,2026-01-08 17:10:00,19,6,19,0,0,1.0356507664124728,3.5558804435705147,0,0,1,performanz,kognition
2178,2026-01-09 15:35:00,19,7,24,0,0,1.3361049406163086,1.5441220342105628,0,0,1,regulation,kognition
2181,2026-01-09 15:35:00,19,7,24,0,0,1.6317691082046912,1.5441220342105628,0,0,0,kognition,kognition
492,2025-09-18 17:10:00,20,0,8,0,0,1.4747686308831385,3.97165154582713,0,0,1,performanz,kognition
494,2025-09-18 17:10:00,20,0,8,0,1,3.695323582182954,3.97165154582713,1,1,1,kognition,regulation
495,2025-09-18 17:10:00,20,0,8,1,0,4.220420699351465,3.97165154582713,1,1,1,regulation,kognition
496,2025-09-18 17:10:00,20,0,8,0,0,1.4638529615192455,3.97165154582713,0,0,1,kognition,performanz
2905,2025-09-18 17:10:00,20,6,22,0,0,0.8264654995541498,1.6407023484452286,0,0,1,performanz,kognition
2907,2025-09-18 17:10:00,20,6,22,0,0,1.616898897771566,1.6407023484452286,0,0,1,kognition,regulation
2908,2025-09-18 17:10:00,20,6,22,0,0,1.6782361401563377,1.6407023484452286,0,0,1,regulation,performanz
2909,2025-09-18 17:10:00,20,6,22,0,0,1.3460304697826793,1.6407023484452286,0,0,1,performanz,kognition
2678,2025-11-03 17:10:00,21,0,17,0,0,1.6006631451315136,2.997682016618494,0,0,1,regulation,kognition
2679,2025-11-03 17:10:00,21,0,17,0,0,1.0841762984074557,2.997682016618494,0,0,1,kognition,performanz
2680,2025-11-03 17:10:00,21,0,17,0,0,1.061694891684846,2.997682016618494,0,0,1,performanz,methodik
2681,2025-11-03 17:10:00,21,0,17,0,0,0.6747297152022778,2.997682016618494,0,0,1,methodik,performanz
2666,2025-11-17 17:10:00,21,0,17,0,0,1.7495522446651912,2.997682016618494,0,0,1,performanz,kognition
2667,2025-11-17 17:10:00,21,0,17,0,0,2.3321048025897197,2.997682016618494,0,0,1,kognition,methodik
2655,2025-11-24 17:10:00,21,0,17,0,0,1.0682971004212543,2.997682016618494,0,0,1,methodik,kognition
2657,2025-11-24 17:10:00,21,0,17,0,1,7.022896638975795,2.997682016618494,1,1,1,kognition,regulation
2658,2025-11-24 17:10:00,21,0,17,1,0,6.333189215306157,2.997682016618494,1,1,1,regulation,kognition
2659,2025-11-24 17:10:00,21,0,17,0,0,0.9953458555480452,2.997682016618494,0,0,1,kognition,performanz
2641,2025-12-08 17:10:00,21,0,17,0,0,0.9446258884500168,2.997682016618494,0,0,1,performanz,kognition
2644,2025-12-08 17:10:00,21,0,17,0,0,2.295728265124178,2.997682016618494,0,0,1,kognition,regulation
2632,2025-12-15 17:10:00,21,0,17,0,0,1.0493966430850343,2.997682016618494,0,0,1,regulation,performanz
2633,2025-12-15 17:10:00,21,0,17,0,0,1.2417784848091855,2.997682016618494,0,0,1,performanz,kognition
2634,2025-12-15 17:10:00,21,0,17,0,0,1.5573556829281436,2.997682016618494,0,0,1,kognition,regulation
2621,2025-12-22 17:10:00,21,0,17,0,0,0.9742813994039149,2.997682016618494,0,0,1,regulation,kognition
2622,2025-12-22 17:10:00,21,0,17,0,0,1.1138732997203455,2.997682016618494,0,0,1,kognition,regulation
2623,2025-12-22 17:10:00,21,0,17,0,0,0.7919972763386889,2.997682016618494,0,0,1,regulation,performanz
2624,2025-12-22 17:10:00,21,0,17,0,0,0.902701489065701,2.997682016618494,0,0,1,performanz,regulation
2625,2025-12-22 17:10:00,21,0,17,0,0,2.034286294894603,2.997682016618494,0,0,1,regulation,motivation
2606,2026-01-12 17:10:00,21,0,17,0,0,1.8957913480224453,2.997682016618494,0,0,1,motivation,kognition
2608,2026-01-12 17:10:00,21,0,17,0,0,1.624685295116717,2.997682016618494,0,0,1,kognition,regulation
2609,2026-01-12 17:10:00,21,0,17,0,0,2.4731806031404107,2.997682016618494,0,0,1,regulation,motivation
2610,2026-01-12 17:10:00,21,0,17,0,0,1.1467727535288732,2.997682016618494,0,0,1,motivation,kognition
2597,2026-01-19 17:10:00,21,0,17,0,0,1.3438436104814238,2.997682016618494,0,0,1,kognition,performanz
2598,2026-01-19 17:10:00,21,0,17,0,0,0.9310857793777652,2.997682016618494,0,0,1,performanz,kognition
2599,2026-01-19 17:10:00,21,0,17,0,0,1.4142713957015174,2.997682016618494,0,0,1,kognition,regulation
2600,2026-01-19 17:10:00,21,0,17,0,0,1.4237006552194647,2.997682016618494,0,0,1,regulation,motivation
2601,2026-01-19 17:10:00,21,0,17,0,0,1.33309070625805,2.997682016618494,0,0,1,motivation,performanz
2054,2025-11-03 17:10:00,21,0,47,0,1,5.44130429936055,4.19055847886522,1,1,1,kognition,performanz
2055,2025-11-03 17:10:00,21,0,47,1,0,5.894204093411732,4.19055847886522,1,1,0,performanz,performanz
2056,2025-11-03 17:10:00,21,0,47,0,0,0.18283233001342153,4.19055847886522,0,0,1,performanz,regulation
2057,2025-11-03 17:10:00,21,0,47,0,0,1.1841161913373937,4.19055847886522,0,0,1,regulation,performanz
2044,2025-11-10 17:10:00,21,0,47,0,0,1.3750228795561827,4.19055847886522,0,0,1,performanz,kognition
2744,2025-09-01 17:10:00,22,0,17,0,0,0.7480557360426573,4.129954769547335,0,0,1,performanz,kognition
2747,2025-09-01 17:10:00,22,0,17,0,1,4.694392811853502,4.129954769547335,1,1,0,kognition,kognition
2728,2025-09-15 17:10:00,22,0,17,1,0,5.1871845097387475,4.129954769547335,1,1,1,kognition,performanz
2729,2025-09-15 17:10:00,22,0,17,0,0,2.092770325051743,4.129954769547335,0,0,1,performanz,kognition
1166,2025-12-18 17:10:00,23,0,4,0,0,0.6652043938895361,1.567325471713469,0,0,1,regulation,kognition
1167,2025-12-18 17:10:00,23,0,4,0,0,1.7081733534947918,1.567325471713469,0,0,1,kognition,motivation
1303,2025-12-12 17:10:00,23,0,15,0,0,1.1757121796417966,1.4915212966338256,0,0,1,kognition,regulation
1304,2025-12-12 17:10:00,23,0,15,0,0,1.293770156488673,1.4915212966338256,0,0,1,regulation,kognition
1305,2025-12-12 17:10:00,23,0,15,0,0,1.5441887665734328,1.4915212966338256,0,0,0,kognition,kognition
1073,2026-01-06 17:10:00,23,0,21,0,0,0.8782341415952775,1.4012398616507742,0,0,1,performanz,kognition
1075,2026-01-06 17:10:00,23,0,21,0,0,1.5525360318396453,1.4012398616507742,0,0,1,kognition,performanz
1070,2026-01-13 17:10:00,23,0,21,0,0,0.7164012590188886,1.4012398616507742,0,0,1,performanz,kognition
1071,2026-01-13 17:10:00,23,0,21,0,0,0.778908407580954,1.4012398616507742,0,0,1,kognition,methodik
1063,2026-01-20 17:10:00,23,0,21,0,0,0.9822676078840329,1.4012398616507742,0,0,1,methodik,kognition
1065,2026-01-20 17:10:00,23,0,21,0,0,1.4321746608404606,1.4012398616507742,0,0,1,kognition,performanz
1067,2026-01-20 17:10:00,23,0,21,0,0,1.403988379356413,1.4012398616507742,0,0,1,performanz,kognition
1015,2026-01-13 15:35:00,23,1,16,0,0,1.5845623400285933,2.9556630771022334,0,0,1,performanz,kognition
1007,2026-01-20 15:35:00,23,1,16,0,0,2.9556630771022334,2.9556630771022334,0,0,0,kognition,kognition
1595,2026-01-06 17:10:00,23,2,5,0,0,1.831794592720972,5.553435475916044,0,0,1,kognition,methodik
1596,2026-01-06 17:10:00,23,2,5,0,0,2.1706243924903363,5.553435475916044,0,0,1,methodik,kognition
1598,2026-01-06 17:10:00,23,2,5,0,0,0.9919040285992076,5.553435475916044,0,0,1,kognition,performanz
1599,2026-01-06 17:10:00,23,2,5,0,1,8.001740222409017,5.553435475916044,1,1,1,performanz,motivation
1481,2026-01-06 17:10:00,23,2,8,0,0,1.135106945308067,1.4062290699253124,0,0,1,performanz,regulation
1482,2026-01-06 17:10:00,23,2,8,0,0,1.793221318431251,1.4062290699253124,0,0,1,regulation,kognition
1483,2026-01-06 17:10:00,23,2,8,0,0,1.433881725298991,1.4062290699253124,0,0,1,kognition,performanz
1484,2026-01-06 17:10:00,23,2,8,0,0,1.3826189557630821,1.4062290699253124,0,0,1,performanz,regulation
1471,2026-01-13 17:10:00,23,2,8,0,0,1.463252783839486,1.4062290699253124,0,0,0,regulation,regulation
1472,2026-01-13 17:10:00,23,2,8,0,0,1.0994541105750593,1.4062290699253124,0,0,1,regulation,performanz
