from;to;is_change;from_date;to_date;from_record_id;to_record_id;from_sentence_id;to_sentence_id;from_value;to_value;delta_dominance_value;from_polarity;to_polarity;polarity_change;from_d_semantisch;to_d_semantisch;delta_d_semantisch;from_operator_count;to_operator_count;from_has_operator;to_has_operator
kognition;regulation;True;2025-10-29;2025-10-29;841;842;1278;1279;1.7822209932404;1.4279047558095;-0.3543162374309001;1;1;False;3.3908447253838;3.0240571504654;-0.3667875749184;1;2;1;1
regulation;regulation;False;2025-10-29;2025-10-29;842;843;1279;1280;1.4279047558095;-1.1929257382862;-2.6208304940957;1;-1;True;3.0240571504654;2.0618806987405;-0.9621764517249001;2;0;1;0
regulation;kognition;True;2025-10-29;2025-11-05;843;830;1280;1267;-1.1929257382862;2.3310275582356;3.5239532965218;-1;1;True;2.0618806987405;3.6813879930869;1.6195072943463997;0;0;0;0
kognition;kognition;False;2025-11-05;2025-11-05;830;831;1267;1268;2.3310275582356;2.5684402293092;0.23741267107359976;1;1;False;3.6813879930869;4.7203348418297;1.0389468487428006;0;0;0;0
kognition;kognition;False;2025-11-05;2025-11-05;831;832;1268;1269;2.5684402293092;1.2999584535744;-1.2684817757348;1;1;False;4.7203348418297;2.1790951612463;-2.5412396805834003;0;1;0;1
kognition;motivation;True;2025-11-05;2025-11-05;832;833;1269;1270;1.2999584535744;1.4967807162732;0.1968222626988001;1;1;False;2.1790951612463;3.0334590316781;0.8543638704317997;1;1;1;1
motivation;kognition;True;2025-11-05;2025-11-05;833;834;1270;1271;1.4967807162732;2.2147698359634;0.7179891196901997;1;1;False;3.0334590316781;4.5051999610504;1.4717409293723005;1;0;1;0
kognition;kognition;False;2025-11-05;2025-11-12;834;1439;1271;2006;2.2147698359634;2.4207499997062;0.20598016374280004;1;1;False;4.5051999610504;4.8013363108794;0.2961363498289993;0;1;0;1
kognition;kognition;False;2025-11-12;2025-11-12;1439;1440;2006;2007;2.4207499997062;2.7431027601632;0.322352760457;1;1;False;4.8013363108794;4.4247995695105;-0.37653674136889936;1;0;1;0
kognition;performanz;True;2025-11-12;2025-11-12;1440;1441;2007;2008;2.7431027601632;1.5619583131048;-1.1811444470583998;1;1;False;4.4247995695105;2.7800794322758;-1.6447201372347005;0;0;0;0
performanz;kognition;True;2025-11-12;2025-11-12;1441;1442;2008;2009;1.5619583131048;1.9179730577314;0.3560147446266;1;1;False;2.7800794322758;2.5315625227324;-0.24851690954339967;0;0;0;0
kognition;regulation;True;2025-11-12;2025-11-12;1442;1443;2009;2010;1.9179730577314;1.6521674795534;-0.265805578178;1;1;False;2.5315625227324;3.5054604059233;0.9738978831909;0;2;0;1
regulation;kognition;True;2025-11-12;2025-11-26;1443;1421;2010;1988;1.6521674795534;2.2832192608297;0.6310517812762999;1;1;False;3.5054604059233;3.6744837708226;0.1690233648992998;2;0;1;0
kognition;kognition;False;2025-11-26;2025-11-26;1421;1422;1988;1989;2.2832192608297;2.2069589158005;-0.07626034502919987;1;1;False;3.6744837708226;3.916840808544;0.24235703772139994;0;0;0;0
kognition;kognition;False;2025-11-26;2025-11-26;1422;1423;1989;1990;2.2069589158005;0.811;-1.3959589158005001;1;1;False;3.916840808544;0.99141868047763;-2.9254221280663697;0;2;0;1
kognition;regulation;True;2025-11-26;2025-11-26;1423;1424;1990;1991;0.811;1.4279047558095;0.6169047558094999;1;1;False;0.99141868047763;3.0240571504654;2.03263846998777;2;2;1;1
regulation;regulation;False;2025-11-26;2025-11-26;1424;1425;1991;1992;1.4279047558095;1.539769585776;0.11186482996650016;1;1;False;3.0240571504654;2.8957199704337;-0.12833718003169992;2;0;1;0
regulation;performanz;True;2025-11-26;2025-12-03;1425;1411;1992;1978;1.539769585776;0.874;-0.6657695857760001;1;1;False;2.8957199704337;1.7259800114717;-1.1697399589620001;0;1;0;1
performanz;kognition;True;2025-12-03;2025-12-03;1411;1412;1978;1979;0.874;2.3459293201978;1.4719293201978;1;1;False;1.7259800114717;3.9453024964552;2.2193224849834996;1;1;1;1
kognition;regulation;True;2025-12-03;2025-12-03;1412;1413;1979;1980;2.3459293201978;1.9611829425497;-0.38474637764810016;1;1;False;3.9453024964552;4.1066196583502;0.16131716189500045;1;1;1;1
regulation;kognition;True;2025-12-03;2025-12-03;1413;1414;1980;1981;1.9611829425497;1.8346726067272;-0.12651033582250015;1;1;False;4.1066196583502;3.2578547618;-0.8487648965502004;1;0;1;0
kognition;kognition;False;2025-12-03;2025-12-03;1414;1415;1981;1982;1.8346726067272;1.2857650333892;-0.548907573338;1;1;False;3.2578547618;1.6311555883919;-1.6266991734081;0;1;0;1
kognition;kognition;False;2025-12-03;2025-12-10;1415;1406;1982;1973;1.2857650333892;2.5326051745112;1.246840141122;1;1;False;1.6311555883919;4.0096002650977;2.3784446767058;1;0;1;0
kognition;kognition;False;2025-12-10;2025-12-10;1406;1407;1973;1974;2.5326051745112;2.0772518399554;-0.45535333455580007;1;1;False;4.0096002650977;3.5046583852388;-0.5049418798589;0;1;0;1
kognition;regulation;True;2025-12-10;2025-12-10;1407;1408;1974;1975;2.0772518399554;1.0748847029185;-1.0023671370368998;1;1;False;3.5046583852388;2.1705909655679;-1.3340674196709;1;1;1;1
regulation;kognition;True;2025-12-10;2025-12-10;1408;1409;1975;1976;1.0748847029185;1.7468429863796;0.6719582834611;1;1;False;2.1705909655679;4.0578127668032;1.8872218012352997;1;1;1;1
kognition;regulation;True;2025-12-10;2025-12-10;1409;1410;1976;1977;1.7468429863796;1.0;-0.7468429863796;1;1;False;4.0578127668032;1.6261417527387;-2.4316710140644995;1;2;1;1
regulation;performanz;True;2025-12-10;2026-01-21;1410;1375;1977;1941;1.0;2.1744618745086;1.1744618745086002;1;1;False;1.6261417527387;4.4388621375364;2.8127203847977;2;0;1;0
performanz;kognition;True;2026-01-21;2026-01-21;1375;1376;1941;1942;2.1744618745086;2.3459293201978;0.17146744568920003;1;1;False;4.4388621375364;3.9453024964552;-0.49355964108120043;0;1;0;1
kognition;performanz;True;2026-01-21;2026-01-21;1376;1377;1942;1943;2.3459293201978;1.9343789929705;-0.41155032722730023;1;1;False;3.9453024964552;3.7281985400685;-0.21710395638669988;1;0;1;0
performanz;regulation;True;2026-01-21;2026-01-21;1377;1378;1943;1944;1.9343789929705;1.9611829425497;0.02680394957920007;1;1;False;3.7281985400685;4.1066196583502;0.37842111828170033;0;1;0;1
regulation;performanz;True;2026-01-21;2026-01-21;1378;1379;1944;1945;1.9611829425497;1.5511427607571;-0.41004018179260004;1;1;False;4.1066196583502;2.6677743582537;-1.4388453000965002;1;0;1;0
motivation;kognition;True;2025-04-30;2025-08-27;683;679;1040;1009;1.4184783339891;2.2414953024427;0.8230169684535997;1;1;False;2.7252941588692;4.7653905687971;2.0400964099279;0;1;0;1
kognition;kognition;False;2025-08-27;2025-08-27;679;680;1009;1010;2.2414953024427;2.1474646536876;-0.09403064875509992;1;1;False;4.7653905687971;4.1684033499006;-0.5969872188965004;1;1;1;1
kognition;performanz;True;2025-08-27;2025-08-27;680;681;1010;1011;2.1474646536876;1.7349960417186;-0.412468611969;1;1;False;4.1684033499006;3.0088267944093;-1.1595765554912996;1;0;1;0
performanz;performanz;False;2025-08-27;2025-08-27;681;682;1011;1012;1.7349960417186;1.1328021183445;-0.6021939233740998;1;1;False;3.0088267944093;2.1104801444535;-0.8983466499557999;0;1;0;1
performanz;kognition;True;2025-08-27;2025-09-17;682;665;1012;995;1.1328021183445;2.1982887533958;1.0654866350513001;1;1;False;2.1104801444535;3.8014751741185;1.6909950296649998;1;1;1;1
kognition;kognition;False;2025-09-17;2025-09-17;665;666;995;996;2.1982887533958;2.7682973486899;0.5700085952940999;1;1;False;3.8014751741185;4.466581322438;0.6651061483195004;1;1;1;1
kognition;kognition;False;2025-09-17;2025-09-17;666;667;996;997;2.7682973486899;1.4758361358457;-1.2924612128442001;1;1;False;4.466581322438;2.8006523873511;-1.6659289350869004;1;0;1;0
kognition;kognition;False;2025-09-17;2025-09-17;667;668;997;998;1.4758361358457;1.5921009565853;0.11626482073959998;1;1;False;2.8006523873511;3.2676087905419;0.4669564031908;0;0;0;0
kognition;kognition;False;2025-09-17;2025-09-24;668;655;998;985;1.5921009565853;2.1740412824802;0.5819403258949001;1;1;False;3.2676087905419;3.5213129836393;0.2537041930973998;0;0;0;0
kognition;kognition;False;2025-09-24;2025-09-24;655;656;985;986;2.1740412824802;2.1969604991137;0.02291921663349994;1;1;False;3.5213129836393;3.9082087439743;0.3868957603350003;0;1;0;1
kognition;performanz;True;2025-09-24;2025-09-24;656;657;986;987;2.1969604991137;1.9111802555909;-0.28578024352279985;1;1;False;3.9082087439743;3.117768540124;-0.7904402038503;1;1;1;1
performanz;kognition;True;2025-09-24;2025-09-24;657;658;987;988;1.9111802555909;1.7353345284312;-0.17584572715970004;1;1;False;3.117768540124;2.9900649591247;-0.12770358099930013;1;0;1;0
kognition;kognition;False;2025-09-24;2025-09-24;658;659;988;989;1.7353345284312;2.2009129520582;0.46557842362699997;1;1;False;2.9900649591247;3.5655874874173;0.5755225282926002;0;0;0;0
kognition;kognition;False;2025-09-24;2025-10-01;659;645;989;975;2.2009129520582;2.4288372368111;0.22792428475290016;1;1;False;3.5655874874173;4.8378789214668;1.2722914340494995;0;1;0;1
kognition;performanz;True;2025-10-01;2025-10-01;645;646;975;976;2.4288372368111;1.8608741963844;-0.5679630404267002;1;1;False;4.8378789214668;3.0556171049096;-1.7822618165571997;1;0;1;0
performanz;performanz;False;2025-10-01;2025-10-01;646;647;976;977;1.8608741963844;2.3369126707959;0.47603847441150005;1;1;False;3.0556171049096;4.6528861597638;1.5972690548542001;0;0;0;0
performanz;kognition;True;2025-10-01;2025-10-01;647;648;977;978;2.3369126707959;1.2611174102;-1.0757952605959;1;1;False;4.6528861597638;2.3952654381643;-2.2576207215995;0;0;0;0
kognition;performanz;True;2025-10-01;2025-10-01;648;649;978;979;1.2611174102;1.1328021183445;-0.12831529185549995;1;1;False;2.3952654381643;2.1104801444535;-0.28478529371079997;0;1;0;1
performanz;performanz;False;2025-10-01;2025-10-15;649;635;979;965;1.1328021183445;1.5566689652548;0.42386684691029997;1;1;False;2.1104801444535;2.5067581730363;0.3962780285827998;1;1;1;1
performanz;kognition;True;2025-10-15;2025-10-15;635;636;965;966;1.5566689652548;2.5185769006605;0.9619079354056999;1;1;False;2.5067581730363;4.2184095375211;1.7116513644848;1;1;1;1
kognition;motivation;True;2025-10-15;2025-10-15;636;637;966;967;2.5185769006605;0.438;-2.0805769006604997;1;1;False;4.2184095375211;0.71581439633469;-3.50259514118641;1;1;1;1
motivation;regulation;True;2025-10-15;2025-10-15;637;638;967;968;0.438;1.9611829425497;1.5231829425497;1;1;False;0.71581439633469;4.1066196583502;3.3908052620155105;1;1;1;1
regulation;performanz;True;2025-10-15;2025-10-15;638;639;968;969;1.9611829425497;-1.4208154801294;-3.3819984226791;1;-1;True;4.1066196583502;2.4266476899275;-1.6799719684227004;1;0;1;0
performanz;kognition;True;2025-10-15;2025-10-22;639;631;969;961;-1.4208154801294;1.919667488646;3.3404829687754;-1;1;True;2.4266476899275;3.1988921097457;0.7722444198181999;0;0;0;0
kognition;regulation;True;2025-10-22;2025-10-22;631;632;961;962;1.919667488646;-1.712806806005;-3.632474294651;1;-1;True;3.1988921097457;2.9653595495889;-0.2335325601567999;0;1;0;1
regulation;performanz;True;2025-10-22;2025-10-22;632;633;962;963;-1.712806806005;1.908251777238;3.6210585832430002;-1;1;True;2.9653595495889;2.9201146689021;-0.045244880686800215;1;1;1;1
performanz;motivation;True;2025-10-22;2025-10-22;633;634;963;964;1.908251777238;1.8934141982597;-0.014837578978300181;1;1;False;2.9201146689021;3.6130190037089;0.6929043348068;1;0;1;0
motivation;kognition;True;2025-10-22;2025-10-29;634;623;964;953;1.8934141982597;1.919667488646;0.026253290386299977;1;1;False;3.6130190037089;3.1988921097457;-0.4141268939631999;0;0;0;0
kognition;performanz;True;2025-10-29;2025-10-29;623;624;953;954;1.919667488646;1.5787926947118;-0.34087479393419984;1;1;False;3.1988921097457;2.9265661869219;-0.27232592282379997;0;1;0;1
performanz;kognition;True;2025-10-29;2025-10-29;624;625;954;955;1.5787926947118;1.2619853833356;-0.3168073113762;1;1;False;2.9265661869219;2.3594049822262;-0.5671612046957;1;0;1;0
kognition;kognition;False;2025-10-29;2025-10-29;625;626;955;956;1.2619853833356;1.8941985677148;0.6322131843792;1;1;False;2.3594049822262;3.5717878102127;1.2123828279865;0;0;0;0
kognition;kognition;False;2025-10-29;2025-11-05;626;614;956;944;1.8941985677148;2.0758103279544;0.18161176023959968;1;1;False;3.5717878102127;4.4037939267681;0.8320061165553998;0;1;0;1
kognition;motivation;True;2025-11-05;2025-11-05;614;615;944;945;2.0758103279544;1.4042967874521;-0.6715135405022998;1;1;False;4.4037939267681;3.0085095799186;-1.3952843468495;1;3;1;1
motivation;motivation;False;2025-11-05;2025-11-05;615;616;945;946;1.4042967874521;1.8282533754185;0.4239565879664;1;1;False;3.0085095799186;3.5141486703425;0.5056390904238999;3;1;1;1
motivation;kognition;True;2025-11-05;2025-11-05;616;617;946;947;1.8282533754185;1.7810481523429;-0.047205223075599934;1;1;False;3.5141486703425;3.4485985759833;-0.06555009435919956;1;1;1;1
kognition;performanz;True;2025-11-05;2025-11-12;617;1159;947;1722;1.7810481523429;1.7503923860708;-0.030655766272100093;1;1;False;3.4485985759833;3.2500733602901;-0.19852521569320025;1;0;1;0
performanz;kognition;True;2025-11-12;2025-11-12;1159;1160;1722;1723;1.7503923860708;2.5726698491549;0.8222774630841001;1;1;False;3.2500733602901;4.9706070017029;1.7205336414128003;0;0;0;0
kognition;methodik;True;2025-11-12;2025-11-12;1160;1161;1723;1724;2.5726698491549;2.2962596473645;-0.2764102017904002;1;1;False;4.9706070017029;4.4380581662096;-0.5325488354933006;0;1;0;1
methodik;kognition;True;2025-11-12;2025-11-12;1161;1162;1724;1725;2.2962596473645;2.5899266221521;0.29366697478759995;1;1;False;4.4380581662096;3.9616281763079;-0.4764299899016997;1;1;1;1
kognition;regulation;True;2025-11-12;2025-11-12;1162;1163;1725;1726;2.5899266221521;2.3390090902284;-0.2509175319236996;1;1;False;3.9616281763079;4.8932122880463;0.9315841117383998;1;0;1;0
regulation;kognition;True;2025-11-12;2025-11-26;1163;1145;1726;1707;2.3390090902284;1.9138365334644;-0.4251725567640001;1;1;False;4.8932122880463;3.2342344427424;-1.6589778453039;0;1;0;1
kognition;kognition;False;2025-11-26;2025-11-26;1145;1146;1707;1708;1.9138365334644;2.1974997096348;0.2836631761703998;1;1;False;3.2342344427424;4.0732908759393;0.8390564331968999;1;0;1;0
kognition;kognition;False;2025-11-26;2025-11-26;1146;1147;1708;1709;2.1974997096348;1.7585656060637;-0.43893410357109985;1;1;False;4.0732908759393;2.671823563607;-1.4014673123322998;0;1;0;1
kognition;regulation;True;2025-11-26;2025-11-26;1147;1148;1709;1710;1.7585656060637;2.0503520248393;0.2917864187756001;1;1;False;2.671823563607;3.788560861412;1.1167372978049999;1;0;1;0
regulation;kognition;True;2025-11-26;2025-11-26;1148;1149;1710;1711;2.0503520248393;2.2751927109199;0.22484068608059982;1;1;False;3.788560861412;4.6187407804724;0.8301799190604005;0;0;0;0
kognition;kognition;False;2025-11-26;2025-12-03;1149;1137;1711;1699;2.2751927109199;2.1928329711058;-0.08235973981410005;1;1;False;4.6187407804724;3.9028243912711;-0.7159163892013005;0;1;0;1
kognition;kognition;False;2025-12-03;2025-12-03;1137;1138;1699;1700;2.1928329711058;2.4094215925566;0.21658862145079993;1;1;False;3.9028243912711;4.2594688496216;0.35664445835049996;1;1;1;1
kognition;motivation;True;2025-12-03;2025-12-03;1138;1139;1700;1701;2.4094215925566;1.4042967874521;-1.0051248051044999;1;1;False;4.2594688496216;3.0085095799186;-1.2509592697029999;1;3;1;1
motivation;performanz;True;2025-12-03;2025-12-03;1139;1140;1701;1702;1.4042967874521;1.9111802555909;0.5068834681388001;1;1;False;3.0085095799186;3.117768540124;0.10925896020540016;3;1;1;1
performanz;performanz;False;2025-12-03;2025-12-10;1140;1127;1702;1689;1.9111802555909;1.9531896505829;0.04200939499199996;1;1;False;3.117768540124;3.2870701844949;0.16930164437090012;1;0;1;0
performanz;kognition;True;2025-12-10;2025-12-10;1127;1128;1689;1690;1.9531896505829;2.0758103279544;0.12262067737149973;1;1;False;3.2870701844949;4.4037939267681;1.1167237422731997;0;1;0;1
kognition;performanz;True;2025-12-10;2025-12-10;1128;1129;1690;1691;2.0758103279544;1.852974407335;-0.22283592061939972;1;1;False;4.4037939267681;3.5644284781675;-0.8393654486005997;1;0;1;0
performanz;kognition;True;2025-12-10;2025-12-10;1129;1130;1691;1692;1.852974407335;2.1720549921293;0.3190805847943001;1;1;False;3.5644284781675;3.8472014927472;0.28277301457969983;0;1;0;1
kognition;performanz;True;2025-12-10;2025-12-10;1130;1131;1692;1693;2.1720549921293;2.070230043039;-0.10182494909030027;1;1;False;3.8472014927472;3.7913177909615;-0.0558837017856999;1;2;1;1
kognition;kognition;False;2025-08-27;2025-08-27;965;966;1468;1469;1.7348832013882;2.1118789605959;0.3769957592077;1;1;False;3.586103254132;3.9754603937968;0.3893571396648001;1;0;1;0
kognition;kognition;False;2025-08-27;2025-08-27;966;967;1469;1470;2.1118789605959;2.1820491743331;0.0701702137372;1;1;False;3.9754603937968;4.4336617364237;0.4582013426268996;0;0;0;0
kognition;motivation;True;2025-08-27;2025-08-27;967;968;1470;1471;2.1820491743331;1.4967807162732;-0.6852684580599;1;1;False;4.4336617364237;3.0334590316781;-1.4002027047455998;0;1;0;1
motivation;kognition;True;2025-08-27;2025-09-03;968;955;1471;1458;1.4967807162732;1.7348832013882;0.23810248511499998;1;1;False;3.0334590316781;3.586103254132;0.5526442224539001;1;1;1;1
kognition;kognition;False;2025-09-03;2025-09-03;955;956;1458;1459;1.7348832013882;1.6662193362077;-0.06866386518050005;1;1;False;3.586103254132;3.0045876008173;-0.5815156533147001;1;1;1;1
kognition;kognition;False;2025-09-03;2025-09-03;956;957;1459;1460;1.6662193362077;0.6297819547903;-1.0364373814174002;1;1;False;3.0045876008173;1.113032525307;-1.8915550755102999;1;2;1;1
kognition;kognition;False;2025-09-03;2025-09-03;957;958;1460;1461;0.6297819547903;1.8941985677148;1.2644166129245002;1;1;False;1.113032525307;3.5717878102127;2.4587552849057;2;0;1;0
kognition;kognition;False;2025-09-03;2025-09-03;958;959;1461;1462;1.8941985677148;2.1820491743331;0.2878506066183;1;1;False;3.5717878102127;4.4336617364237;0.8618739262109996;0;0;0;0
kognition;kognition;False;2025-09-03;2025-09-10;959;946;1462;1449;2.1820491743331;1.9337706589825;-0.2482785153506002;1;1;False;4.4336617364237;3.566071840425;-0.8675898959986998;0;1;0;1
kognition;kognition;False;2025-09-10;2025-09-10;946;947;1449;1450;1.9337706589825;2.0311230831007;0.09735242411820022;1;1;False;3.566071840425;3.8229300313861;0.2568581909611001;1;0;1;0
kognition;motivation;True;2025-09-10;2025-09-10;947;948;1450;1451;2.0311230831007;1.1646065491769;-0.8665165339238001;1;1;False;3.8229300313861;2.3654242772316;-1.4575057541545;0;4;0;1
motivation;performanz;True;2025-09-10;2025-09-10;948;949;1451;1452;1.1646065491769;2.260374675858;1.0957681266811;1;1;False;2.3654242772316;4.5339414150742;2.1685171378426005;4;1;1;1
performanz;kognition;True;2025-09-10;2025-09-10;949;950;1452;1453;2.260374675858;1.5952881354409;-0.6650865404170998;1;1;False;4.5339414150742;3.3002997303996;-1.2336416846746006;1;0;1;0
kognition;kognition;False;2025-09-10;2025-10-01;950;931;1453;1434;1.5952881354409;1.7348832013882;0.13959506594729998;1;1;False;3.3002997303996;3.586103254132;0.28580352373240014;0;1;0;1
kognition;kognition;False;2025-10-01;2025-10-01;931;932;1434;1435;1.7348832013882;2.7431027601632;1.0082195587749998;1;1;False;3.586103254132;4.4247995695105;0.8386963153785003;1;0;1;0
kognition;motivation;True;2025-10-01;2025-10-01;932;933;1435;1436;2.7431027601632;1.2623925324906;-1.4807102276725999;1;1;False;4.4247995695105;2.6261746889041;-1.7986248806064;0;0;0;0
